GPSID,ETRS89_X,ETRS89_Y,ETRS89_Z,ElevMSL,Date,DEMval,diff,cntrdist,GCPdist,GCPavgdist
615,453870.7432,6071931.651,44.0453,3.8153,20160927,3.76711578278668,-0.048184217213322,44.5595964292054,23.8690666646907,45.5123858154356
616,453870.7452,6071931.652,44.0503,3.8203,20160927,3.76712016637665,-0.0531798336233487,44.5588970508202,23.8678395175558,45.5117295768557
617,453870.7448,6071931.652,44.0488,3.8188,20160927,3.76711640057074,-0.0516835994292584,44.5588390331856,23.8678863085088,45.511668709716
618,453870.7454,6071931.654,44.0448,3.8148,20160927,3.76709277914266,-0.0477072208573377,44.5569472137639,23.8658298523266,45.5098389577311
619,453870.7438,6071931.652,44.0477,3.8177,20160927,3.76710698605652,-0.0505930139434843,44.5586940044868,23.8680033148113,45.5115165579627
620,453870.7455,6071931.651,44.0492,3.8192,20160927,3.7671376344191,-0.0520623655808987,44.5599299903351,23.8687975661425,45.5127357596178
621,453870.7453,6071931.65,44.0502,3.8202,20160927,3.76715036071236,-0.0530496392876407,44.5608904045813,23.8698140934771,45.5136658568015
622,453870.7471,6071931.65,44.051,3.821,20160927,3.76716761714133,-0.0538323828586673,44.5611515197791,23.8696036409767,45.5139397968172
623,453870.7478,6071931.651,44.0497,3.8197,20160927,3.76715948605152,-0.0525405139484763,44.5602636676835,23.8685286861911,45.5130858253703
624,453870.7476,6071931.649,44.0497,3.8197,20160927,3.7671872352926,-0.0525127647073993,44.5622134825774,23.8705383545275,45.5149764320101
625,453870.747,6071931.648,44.0455,3.8155,20160927,3.76719620441316,-0.0483037955868451,44.5631158521733,23.8716016216528,45.515845637125
626,453870.7456,6071931.648,44.0384,3.8084,20160927,3.76718254139917,-0.0412174586008334,44.5629127685216,23.8717652875236,45.5156325785825
627,453870.7451,6071931.65,44.0399,3.8099,20160927,3.76714844333124,-0.0427515566687617,44.5608613961735,23.869837485354,45.5136354236162
628,453870.746,6071931.654,44.0405,3.8105,20160927,3.76709832441644,-0.0434016755835587,44.5570342533001,23.8657596774201,45.5099302719961
629,453870.7492,6071931.652,44.0469,3.8169,20160927,3.7671578244341,-0.0497421755658962,44.5594774204747,23.8673719717046,45.5123384504639
630,453870.7509,6071931.647,44.0532,3.8232,20160927,3.76724937481132,-0.055950625188677,44.5646712207343,23.8721392883128,45.5173999160032
631,453870.7496,6071931.649,44.0493,3.8193,20160927,3.7672065814936,-0.0520934185064021,44.5625037095822,23.8703047264815,45.5152809135904
632,453870.7498,6071931.646,44.0574,3.8274,20160927,3.76725355909918,-0.0601464409008168,44.5655009731744,23.8732608547376,45.5181929409908
633,453870.7503,6071931.646,44.0624,3.8324,20160927,3.7672585249429,-0.0651414750571018,44.5655735410229,23.8732024849666,45.5182690731579
634,453870.7516,6071931.647,44.0607,3.8307,20160927,3.7672562666557,-0.0634437333442959,44.5647728364296,23.8720576019417,45.5175065226218
635,453870.7501,6071931.645,44.06,3.83,20160927,3.76727157879251,-0.0627284212074937,44.5665339252223,23.8742189948916,45.5191991477285
636,453870.7517,6071931.645,44.0586,3.8286,20160927,3.76728760740454,-0.0613123925954602,44.5667661670467,23.8740322755906,45.519442796685
637,453870.7501,6071931.646,44.0501,3.8201,20160927,3.76725653860541,-0.0528434613945881,44.5655445132245,23.8732258316355,45.5182386196017
638,453870.7494,6071931.648,44.0528,3.8228,20160927,3.76721962672366,-0.0555803732763396,44.5634640957611,23.8713212399924,45.5162109851387
639,453870.7476,6071931.647,44.0502,3.8202,20160927,3.76721688468953,-0.0529831153104698,44.564192320319,23.8725246538884,45.5168974936266
640,453870.7457,6071931.649,44.0457,3.8157,20160927,3.76716885640171,-0.0485311435982898,44.5619378483156,23.8707604542633,45.5146872596495
641,453870.7423,6071931.657,44.0321,3.8021,20160927,3.76702102498544,-0.0350789750145588,44.5535293391949,23.863213301884,45.5064857050341
642,453870.7462,6071931.65,44.0474,3.8174,20160927,3.76715898892685,-0.0502410110731537,44.5610209532828,23.8697088504917,45.5138028175023
643,453870.8534,6071931.981,44.0636,3.8336,20160927,3.77786075258708,-0.0557392474129235,44.2493413108794,23.5285429629619,45.2125519591263
644,453870.8961,6071932.516,44.0644,3.8344,20160927,3.77400482854504,-0.0603951714549615,43.7267844570103,22.9921715547528,44.7063281099844
645,453870.8967,6071933.214,44.0375,3.8075,20160927,3.76638490484344,-0.0411150951565578,43.0370373233839,22.2988642780259,44.0382844183656
646,453870.9068,6071934.148,44.0557,3.8257,20160927,3.74119800073825,-0.0845019992617542,42.1159674133284,21.3704753345495,43.1478196277434
647,453870.9232,6071934.97,43.9913,3.7613,20160927,3.72144659453782,-0.039853405462178,41.3070364173653,20.5528817064062,42.3673952344642
648,453870.9987,6071935.918,44.0031,3.7731,20160927,3.74131713462774,-0.0317828653722572,40.3841453425189,19.6030306558262,41.4796804091521
649,453871.0583,6071936.903,44.0328,3.8028,20160927,3.74530938139837,-0.0574906186016251,39.4234057316829,18.6187315003152,40.5576682598716
650,453871.0861,6071937.671,44.0314,3.8014,20160927,3.75669264050073,-0.0447073594992733,38.6719427827611,17.8540229582995,39.8380374209539
651,453871.1216,6071938.596,44.0299,3.7999,20160927,3.74718040723357,-0.0527195927664335,37.7681360623407,16.9331555580317,38.9747996114963
652,453871.1639,6071939.405,43.9908,3.7608,20160927,3.75542697215846,-0.00537302784154425,36.9806510134692,16.1265620822165,38.2249868470224
653,453871.2455,6071940.255,44.0227,3.7927,20160927,3.75637462546671,-0.0363253745332894,36.1614698361906,15.2738722413035,37.4478517858183
654,453871.2841,6071941.12,44.0204,3.7904,20160927,3.7588850928285,-0.0315149071714957,35.3206840891285,14.4131625397687,36.6521810602746
655,453871.338,6071941.946,44.0014,3.7714,20160927,3.7417377663945,-0.0296622336055021,34.522442595461,13.5891022874624,35.8996683423349
656,453871.3931,6071942.943,43.9983,3.7683,20160927,3.74725250864689,-0.0210474913531091,33.5587408534105,12.5967803903574,34.9947236612357
657,453871.4513,6071943.787,44.0025,3.7725,20160927,3.75019836425781,-0.0223016357421875,32.7470879566449,11.7555053269983,34.2361034529526
658,453871.5086,6071944.708,44.0064,3.7764,20160927,3.76718111995723,-0.00921888004277083,31.8620163157219,10.8394792569105,33.4125656916465
659,453871.5524,6071945.665,44.021,3.791,20160927,3.78559661154163,-0.00540338845837463,30.9409807743369,9.89212404659225,32.5599003442773
660,453871.5692,6071946.589,44.0095,3.7795,20160927,3.77700697130613,-0.00249302869387469,30.047706251537,8.9851280369178,31.7374942511442
661,453871.612,6071947.547,44.0048,3.7748,20160927,3.76994137680536,-0.00485862319464303,29.1299734598644,8.04276730926584,30.8982658911242
662,453871.6794,6071948.436,44.0006,3.7706,20160927,3.78293366100087,0.0123336610008744,28.2880140735696,7.16498972497002,30.1336896313795
663,453871.7379,6071949.423,44.009,3.779,20160927,3.79799946384583,0.0189994638458284,27.3524658712979,6.19977820581199,29.2903584493242
664,453871.784,6071950.366,43.9973,3.7673,20160927,3.79493927959258,0.0276392795925826,26.4594588776646,5.28896105043585,28.4924106263014
665,453871.8574,6071951.203,44.0054,3.7754,20160927,3.79818895192959,0.0227889519295918,25.6794605918919,4.47978405278104,27.8014897713616
666,453871.9415,6071952.163,44.0096,3.7796,20160927,3.80664117435392,0.0270411743539198,24.7896581537951,3.56943542451692,27.0216413480512
667,453872.0016,6071953.091,44.0148,3.7848,20160927,3.81658756921376,0.0317875692137632,23.9281074459312,2.7363622125846,26.2790038193807
668,453872.0986,6071954.006,44.0157,3.7857,20160927,3.81721995938013,0.0315199593801334,23.0965690599763,1.97268714168002,25.5788667080159
669,453872.189,6071955.002,44.0366,3.8066,20160927,3.81907767503193,0.0124776750319344,22.1939511527436,1.39370728617456,24.8660167024793
670,453872.2684,6071955.842,44.035,3.805,20160927,3.83228290777029,0.0272829077702905,21.4406092202708,1.35850725449349,24.3516283144606
671,453872.3086,6071956.822,44.0498,3.8198,20160927,3.84492438764126,0.0251243876412586,20.5500467076805,1.9126219072512,23.844233152827
672,453872.3591,6071957.828,44.0444,3.8144,20160927,3.85716857229108,0.0427685722910796,19.6485965707956,2.73829005226881,23.3828598370746
673,453872.4226,6071958.763,44.0572,3.8272,20160927,3.86307167559874,0.0358716755987381,18.8275484189136,3.58462499629405,22.9861022194298
674,453872.4767,6071959.716,44.0639,3.8339,20160927,3.8742892742157,0.0403892742156984,17.9975276507165,4.487074335572,22.5976785898211
675,453872.5482,6071960.713,44.0701,3.8401,20160927,3.87677022088215,0.0366702208821468,17.1502412094342,5.44749249180628,22.2148249840653
676,453872.5661,6071961.645,44.086,3.856,20160927,3.88619683065187,0.0301968306518727,16.3488819578182,6.36350279393634,21.8550763848227
677,453872.6178,6071962.635,44.0944,3.8644,20160927,3.89274329954861,0.0283432995486081,15.5311895904265,7.33680922754689,21.5019842299777
678,453872.6925,6071963.618,44.0844,3.8544,20160927,3.90655133749963,0.0521513374996276,14.7536881164033,8.30504811856828,21.1791297913607
679,453872.7419,6071964.53,44.1174,3.8874,20160927,3.93533037513372,0.047930375133721,14.043736496567,9.20839074000688,20.8890845674545
680,453872.7826,6071965.57,44.1206,3.8906,20160927,3.93728557331711,0.0466855733171139,13.2545207558399,10.0841783878429,20.5733328943417
681,453872.8291,6071966.598,44.1288,3.8988,20160927,3.95209275317587,0.0532927531758705,12.5149106210053,9.61299239615981,20.2882311936473
682,453872.8694,6071967.531,44.1382,3.9082,20160927,3.9676114939629,0.0594114939628967,11.8796316104315,9.26212288615742,20.0513632698252
683,453872.911,6071968.531,44.1464,3.9164,20160927,3.97732984378628,0.0609298437862797,11.2438657100965,8.97762245801933,19.8226353649303
684,453872.9341,6071969.484,44.1573,3.9273,20160927,3.97896186067274,0.0516618606727444,10.6767129704568,8.78806081054428,19.6233406272239
685,453872.9575,6071970.423,44.1735,3.9435,20160927,3.98520169492028,0.0417016949202793,10.1750304516008,8.70060499331186,19.4537614858501
686,453872.9677,6071971.481,44.1741,3.9441,20160927,3.99772727564408,0.0536272756440761,9.67355292901526,8.70689624887912,19.2875089215307
687,453872.982,6071972.44,44.1848,3.9548,20160927,4.02098375843859,0.0661837584385876,9.30471923857518,8.82789810773805,19.1698408951752
688,453873.0006,6071973.374,44.2065,3.9765,20160927,4.03828598799573,0.0617859879957261,9.0338455122235,9.04699924607537,19.0857537886643
689,453873.0131,6071974.38,44.2064,3.9764,20160927,4.0418335500849,0.0654335500848999,8.8363341184997,9.37481773728718,19.0224955806255
690,453873.0212,6071975.397,44.2138,3.9838,20160927,4.03684203105317,0.0530420310531681,8.74591545144446,9.79645769844043,18.988831718564
691,453873.053,6071976.33,44.2222,3.9922,20160927,4.05345519499726,0.0612551949972642,8.79084378449821,9.63318431258991,18.9988386609502
692,453873.0784,6071977.317,44.239,4.009,20160927,4.06140719995514,0.0524071999551348,8.93670148332905,9.25174516303531,19.0352188652613
693,453873.0972,6071978.297,44.252,4.022,20160927,4.08612926057117,0.0641292605711747,9.17865484792799,8.95882167694519,19.0987171667319
694,453873.1116,6071979.239,44.2597,4.0297,20160927,4.08809992876417,0.0583999287641745,9.49774551859216,8.76816494825684,19.1868264318913
695,453873.1218,6071980.284,44.2591,4.0291,20160927,4.10459205494613,0.0754920549461255,9.93946826958213,8.66650369180505,19.3149031636044
696,453873.1183,6071981.236,44.267,4.037,20160927,4.11668751789539,0.0796875178953886,10.4062422513067,8.67025748686118,19.4554839560564
697,453873.1039,6071982.257,44.2794,4.0494,20160927,4.10759237849761,0.0581923784976102,10.9682064799596,8.77915498266176,19.6324740107869
698,453873.098,6071983.323,44.2863,4.0563,20160927,4.1110886507616,0.054788650761596,11.6287918735594,9.02442962175872,19.8548265417421
699,453873.128,6071984.356,44.2746,4.0446,20160927,4.09677992056674,0.0521799205667355,12.3488022132511,9.40520137991098,20.1167995195522
700,453873.152,6071985.36,44.2665,4.0365,20160927,4.08107373403338,0.0445737340333778,13.085400775159,9.80323069180616,20.394931414553
701,453873.1928,6071986.4,44.2512,4.0212,20160927,4.05648978703423,0.0352897870342339,13.8940657628105,8.77589944315744,20.7146552224116
702,453873.1848,6071987.405,44.2268,3.9968,20160927,4.04104339604972,0.0442433960497186,14.6744624984549,7.79755495258748,21.025842208447
703,453873.1831,6071988.415,44.2042,3.9742,20160927,4.02479243218701,0.0505924321870066,15.4885007769328,6.82045592402794,21.3626473006388
704,453873.1588,6071989.42,44.1775,3.9475,20160927,4.0012098136929,0.0537098136928957,16.3079458652177,5.8664061096006,21.7096532167936
705,453873.168,6071990.301,44.1583,3.9283,20160927,3.98346041699299,0.0551604169929858,17.0585293750023,5.03517517090798,22.0422634821865
706,453873.1657,6071991.237,44.1477,3.9177,20160927,3.97493765264959,0.0572376526495875,17.8630195129481,4.17983543852882,22.4089384800215
707,453873.1786,6071992.197,44.1339,3.9039,20160927,3.95587760058567,0.0519776005856669,18.7081081883607,3.33927557452919,22.8115299894391
708,453873.175,6071993.141,44.1146,3.8846,20160927,3.93659693605132,0.0519969360513208,19.5420533917134,2.60639559569135,23.229696552115
709,453873.1714,6071994.008,44.0826,3.8526,20160927,3.89879776259194,0.0461977625919352,20.3163341955235,2.0886616670862,23.6508483921415
710,453873.1722,6071994.921,44.0671,3.8371,20160927,3.87871567547304,0.0416156754730386,21.1414097089041,1.8468748306389,24.158012074317
711,453873.1788,6071995.774,44.0523,3.8223,20160927,3.86021512987348,0.0379151298734759,21.9209389021421,2.00168844728976,24.7076307787486
712,453873.1898,6071996.586,44.0305,3.8005,20160927,3.8379496257575,0.0374496257574974,22.6697709357947,2.4307857247846,25.2882717113299
713,453873.2451,6071997.468,44.0317,3.8017,20160927,3.82857295371841,0.0268729537184078,23.5044172669913,3.05179134456906,25.9699980452429
714,453873.2763,6071998.199,44.0166,3.7866,20160927,3.82453448753108,0.0379344875310776,24.1933686422646,3.6564660382513,26.5513671106506
715,453873.3223,6071999.005,44.0101,3.7801,20160927,3.81986229438024,0.0397622943802354,24.9600232208802,4.36392478024796,27.2102430856575
716,453873.3478,6071999.524,44.0144,3.7844,20160927,3.81196213300536,0.0275621330053566,25.4535506708125,4.83747537878133,27.6396956693285
717,453873.3742,6072000.124,44.0102,3.7802,20160927,3.80411504546957,0.0239150454695749,26.0242927460877,5.39645054053377,28.1404941411616
718,453873.3816,6072000.706,44.0039,3.7739,20160927,3.81596631331008,0.0420663133100785,26.5729283345629,5.95139386703943,28.625575821659
719,453873.3912,6072001.29,44.0055,3.7755,20160927,3.80270403070113,0.0272040307011334,27.1255794053652,6.51245838667765,29.1172580407698
720,453873.4007,6072002.153,44.0017,3.7717,20160927,3.80076334169353,0.029063341693528,27.9430647469833,7.34916459786609,29.8496578834199
721,453873.3936,6072002.963,44.0011,3.7711,20160927,3.79750663718054,0.0264066371805378,28.7076842039259,8.14267255662571,30.5395913293467
722,453873.4061,6072003.965,43.994,3.764,20160927,3.79531752593853,0.031317525938527,29.6634226374681,9.12450451280046,31.4083304878049
723,453873.3925,6072004.938,43.9942,3.7642,20160927,3.79490834786104,0.0307083478610406,30.586661793803,10.0858498029719,32.2532542259888
724,453873.4045,6072005.812,43.9994,3.7694,20160927,3.79978875202189,0.0303887520218886,31.4255507246082,10.9475552633655,33.0260063287276
725,453873.434,6072006.831,44.0015,3.7715,20160927,3.79783250260138,0.0263325026013779,32.4103395916756,11.9524250678055,33.9387145938741
726,453873.4417,6072007.564,44.0247,3.7947,20160927,3.79737061538498,0.00267061538498181,33.116284456522,12.6783722019721,34.5960712175664
727,453873.4392,6072007.713,44.005,3.775,20160927,3.79957022833039,0.0245702283303868,33.2588087023864,12.8265369623714,34.7290360223314
728,453873.4439,6072007.873,44.0125,3.7825,20160927,3.80337422218882,0.0208742221888185,33.4139420405351,12.9847646030659,34.8739976298378
729,453873.4549,6072008.21,44.0082,3.7782,20160927,3.79263296019786,0.0144329601978592,33.74114166968,13.3180463133445,35.1801529656621
730,453873.4804,6072008.713,44.0156,3.7856,20160927,3.79929245855091,0.0136924585509131,34.2323132973622,13.8148345906752,35.6408492850343
731,453873.485,6072009.107,43.9918,3.7618,20160927,3.79402892314561,0.0322289231456105,34.613207634581,14.2059571303988,35.9986372667924
732,453873.5302,6072009.915,44.0125,3.7825,20160927,3.79388589768938,0.0113858976893808,35.4045563688329,15.0049428468089,36.7446089949685
733,453873.5388,6072010.37,43.9963,3.7663,20160927,3.78711149950673,0.0208114995067277,35.8461759886917,15.4569411151809,37.1617782026334
734,453873.5794,6072011.086,44.0249,3.7949,20160927,3.79715389747957,0.00225389747956761,36.5486651858409,16.1661366429504,37.8274038821829
